,EmployeeID,Attrition,Age,HomeToWork,HourlnWeek,Involvement,WorkLifeBalance,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MonthlyIncome,TravelProfile_Rarely,TravelProfile_Yes,Department_Analytics,Department_Marketing,Department_Sales,EducationField_CA,EducationField_Engineer,EducationField_MBA,EducationField_Marketing Diploma,EducationField_Statistics,Gender_F,Gender_M,Designation_AVP,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,MaritalStatus_Married,MaritalStatus_Single
2448,5112449,0.0,27.0,17.0,37.0,3,4,4,0,9,0,19.0,4.0,2.0,2.0,17811.0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2449,5112450,0.0,36.0,4.0,71.0,3,4,3,0,1,0,25.0,1.0,0.0,0.0,17083.0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2450,5112451,0.0,57.0,12.0,53.0,3,1,2,1,8,0,17.0,31.0,2.0,2.0,27103.0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2451,5112452,0.0,35.0,2.0,62.0,5,1,1,1,1,0,17.0,4.0,1.0,1.0,17977.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2452,5112453,0.0,30.0,30.0,68.0,3,1,3,1,5,0,18.0,12.0,2.0,2.0,20335.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2453,5112454,0.0,59.0,4.0,78.0,3,5,5,0,4,1,27.0,33.0,2.0,6.0,35701.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
2454,5112455,0.0,36.0,7.0,47.0,3,3,2,1,0,0,16.0,16.0,10.0,11.0,18210.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2455,5112456,0.0,34.0,9.0,42.0,3,2,1,0,1,0,17.0,10.0,8.0,8.0,17691.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
2456,5112457,0.0,53.0,3.0,38.0,4,2,4,0,2,0,17.0,30.0,6.0,12.0,22525.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2457,5112458,1.0,32.0,3.0,65.0,3,4,4,1,1,0,17.0,1.0,0.0,0.0,16393.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2458,5112459,0.0,33.0,23.0,65.0,3,2,4,1,0,0,18.0,8.672185430463577,0.0,7.0,21146.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2459,5112460,0.0,25.0,20.0,67.0,3,2,2,0,3,0,16.0,7.0,1.0,2.0,18669.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2460,5112461,0.0,56.0,7.0,56.0,2,5,5,0,9,0,16.0,36.0,7.0,7.0,28212.0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2461,5112462,1.0,36.0,13.0,57.0,4,5,5,1,10,0,23.0,16.0,7.0,1.0,26306.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2462,5112463,1.0,57.0,27.0,69.0,3,2,1,0,2,0,22.0,6.0,2.0,1.0,18587.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2463,5112464,1.0,23.0,9.0,63.0,4,3,3,1,1,1,16.0,5.0,1.0,2.5,18989.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2464,5112465,1.0,20.0,7.0,66.0,4,4,2,1,1,1,23.0,1.0,1.0,0.0,17926.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
2465,5112466,0.0,30.0,9.0,66.0,5,4,3,0,1,0,30.0,10.0,0.0,9.0,17613.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
2466,5112467,1.0,44.0,11.0,66.0,3,5,3,1,1,1,16.0,6.0,0.0,2.0,17936.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2467,5112468,0.0,51.0,3.0,70.0,3,2,2,0,4,0,17.0,33.0,1.0,7.0,35517.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
2468,5112469,1.0,56.0,5.0,80.0,3,4,5,1,6,1,19.0,25.0,2.0,5.0,35859.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2469,5112470,0.0,41.0,15.0,59.0,3,4,3,0,4,0,17.0,13.0,1.0,8.0,17451.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
2470,5112471,1.0,47.0,13.0,66.0,3,1,4,1,6,0,19.0,15.0,1.0,8.0,23314.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2471,5112472,0.0,42.0,12.0,66.0,3,2,3,0,3,0,23.0,22.0,1.0,12.0,35419.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2472,5112473,0.0,49.0,1.0,60.0,4,3,3,0,7,1,17.0,25.0,0.0,7.0,28964.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2473,5112474,0.0,41.0,3.0,70.0,3,2,5,0,3,0,17.0,23.0,12.0,17.0,32823.0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2474,5112475,0.0,35.0,23.0,71.0,2,5,4,0,7,0,23.0,10.0,6.0,2.0,26996.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
2475,5112476,0.0,38.0,13.0,51.0,3,2,4,0,3,1,18.0,19.0,1.0,2.0,20197.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2476,5112477,0.0,21.0,5.0,33.0,3,5,3,1,2,0,25.0,3.0,3.0,2.5,18783.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2477,5112478,0.0,49.0,21.0,66.0,3,1,5,1,1,0,19.0,16.0,5.0,11.0,21567.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2478,5112479,1.0,24.0,8.0,55.0,3,4,3,1,1,1,21.0,6.0,1.0,2.0,17886.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2479,5112480,0.0,51.0,3.0,70.0,3,5,1,0,4,0,17.0,33.0,1.0,7.0,35517.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
2480,5112481,0.0,30.0,13.0,44.0,4,2,3,1,10,0,17.0,9.0,2.0,5.0,21869.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2481,5112482,0.0,29.0,6.0,80.0,3,4,4,0,2,0,25.0,2.0,1.0,2.5,18856.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2482,5112483,0.0,45.0,8.0,62.0,4,2,3,0,4,0,20.0,8.0,1.0,4.0,19162.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2483,5112484,0.0,33.0,6.0,74.0,3,1,4,0,6,0,16.0,12.0,8.0,8.0,26878.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2484,5112485,0.0,54.0,10.0,67.0,3,2,3,1,3,0,16.0,9.0,2.0,3.0,17897.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
2485,5112486,0.0,37.0,22.0,65.0,2,3,5,0,1,1,17.0,8.0,1.0,7.0,21736.822097865694,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2486,5112487,0.0,47.0,3.0,57.0,3,2,4,1,7,0,16.0,4.0,0.0,0.0,19978.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2487,5112488,0.0,37.0,20.0,55.0,3,5,3,0,3,0,22.0,9.0,0.0,2.0,20768.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2488,5112489,0.0,55.0,3.0,40.0,4,1,5,1,7,0,20.0,31.0,6.0,2.0,31756.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
2489,5112490,0.0,44.0,18.0,67.0,4,1,3,0,2,0,30.0,15.0,7.0,12.0,33603.0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2490,5112491,0.0,45.0,7.0,52.0,3,1,4,1,10,0,18.0,11.0,3.0,4.0,21933.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2491,5112492,0.0,36.0,28.0,59.0,3,4,3,1,2,1,17.0,17.0,11.0,2.0,26388.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
2492,5112493,0.0,46.0,14.0,34.0,3,1,4,0,6,0,19.0,19.0,0.0,9.0,20562.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2493,5112494,1.0,33.0,10.0,81.0,3,4,3,1,2,0,24.0,11.0,2.0,2.0,20883.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2494,5112495,0.0,28.0,12.0,59.0,3,1,4,0,7,0,24.0,7.0,3.0,3.0,18024.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2495,5112496,1.0,26.0,22.0,38.0,4,2,4,0,2,1,24.0,2.0,1.0,1.0,18413.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2496,5112497,0.0,34.0,11.0,43.0,3,5,3,1,1,1,22.0,5.0,2.0,2.5,18815.0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2497,5112498,0.0,46.0,12.0,67.0,4,5,3,1,2,0,19.0,16.0,5.0,13.0,21593.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
2498,5112499,0.0,34.0,9.0,63.0,3,4,2,1,0,0,16.0,3.0,1.0,2.0,17661.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2499,5112500,1.0,33.0,7.0,34.0,5,4,1,0,2,0,17.0,15.0,10.0,9.0,26400.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2500,5112501,1.0,52.0,11.0,55.0,5,3,1,1,3,0,21.0,19.0,1.0,4.0,26650.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2501,5112502,0.0,48.0,4.0,76.0,3,1,1,0,8,0,18.0,18.0,2.0,3.0,19420.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2502,5112503,0.0,47.0,3.0,65.0,3,3,2,1,5,0,18.0,20.0,0.0,4.0,20070.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2503,5112504,0.0,47.0,4.0,49.0,3,5,3,1,9,1,17.0,28.0,11.0,13.0,28770.0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2504,5112505,0.0,21.0,5.0,33.0,3,2,3,1,2,0,25.0,3.0,3.0,2.5,18783.0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2505,5112506,0.0,39.0,6.0,44.0,3,1,1,0,9,1,19.0,20.0,1.0,1.0,22861.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2506,5112507,0.0,52.0,3.0,59.0,4,5,2,0,7,0,20.0,6.0,2.0,2.0,18212.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
2507,5112508,0.0,33.0,9.0,72.0,3,4,4,0,1,0,18.0,8.0,1.0,6.0,17756.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2508,5112509,0.0,37.0,6.0,54.0,1,3,3,1,0,0,19.0,7.0,1.0,3.0,18500.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2509,5112510,0.0,52.0,11.0,53.0,4,3,4,0,6,0,22.0,17.0,5.0,8.0,28490.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2510,5112511,0.0,35.0,22.0,65.0,3,2,2,0,1,0,17.0,4.0,2.0,3.0,18661.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2511,5112512,1.0,36.0,5.0,59.0,3,5,1,1,9,1,28.0,3.0,0.0,0.0,17285.0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2512,5112513,0.0,52.0,12.0,68.0,3,4,2,0,4,0,29.0,11.0,1.0,4.0,18075.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2513,5112514,0.0,28.0,36.0,56.0,3,4,2,0,1,0,25.0,6.0,2.0,2.0,20342.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2514,5112515,0.0,28.0,8.0,44.0,4,2,2,0,2,1,22.0,10.0,1.0,9.0,28808.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2515,5112516,0.0,46.0,11.0,77.0,3,1,2,1,10,0,20.0,13.0,10.0,9.0,19697.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2516,5112517,0.0,52.0,6.0,55.0,3,4,3,0,3,0,17.0,16.0,3.0,3.0,29116.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
2517,5112518,1.0,35.0,5.0,56.0,3,4,5,0,0,1,27.0,9.0,4.0,7.0,24582.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2518,5112519,1.0,36.0,10.0,59.0,4,2,5,1,0,1,27.0,4.0,1.0,2.0,17321.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2519,5112520,1.0,59.0,5.0,53.0,3,5,3,1,5,0,30.0,8.0,1.0,1.0,18479.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2520,5112521,0.0,43.0,5.0,56.0,4,4,2,0,3,0,19.0,23.0,15.0,17.0,25231.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
2521,5112522,1.0,29.0,27.0,74.0,4,1,5,0,2,0,18.0,11.0,2.0,10.0,24722.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2522,5112523,0.0,32.0,14.0,73.0,3,3,1,1,2,0,16.0,8.0,0.0,3.0,19403.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2523,5112524,1.0,51.0,3.0,53.0,3,5,3,1,4,1,20.0,6.0,1.0,1.0,20728.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2524,5112525,0.0,51.0,4.0,68.0,3,2,4,0,3,0,23.0,21.0,1.0,0.0,28734.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2525,5112526,0.0,37.0,15.0,65.0,3,2,5,0,1,0,17.0,18.0,12.0,17.0,18034.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2526,5112527,1.0,45.0,6.0,61.0,3,5,5,0,5,0,18.0,11.0,2.0,3.0,18362.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
2527,5112528,0.0,42.0,30.0,62.0,3,2,3,0,2,0,16.0,19.0,0.0,2.0,19556.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
2528,5112529,0.0,29.0,8.0,56.0,3,4,5,0,1,0,24.0,7.0,2.0,4.0,24463.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2529,5112530,1.0,35.0,19.0,57.0,5,2,5,1,2,1,29.0,6.0,4.0,1.0,18307.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2530,5112531,1.0,32.0,1.0,62.0,4,4,3,0,0,1,19.0,4.0,1.0,2.5,18730.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2531,5112532,0.0,33.0,11.0,43.0,3,3,3,0,1,0,19.0,10.0,0.0,9.0,20487.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2532,5112533,0.0,30.0,5.0,46.0,3,4,1,1,2,0,24.0,11.0,1.0,10.0,20554.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2533,5112534,0.0,50.0,11.0,80.0,4,4,1,0,6,0,20.0,20.0,1.0,3.0,25496.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2534,5112535,0.0,36.0,18.0,59.0,5,5,3,1,1,0,20.0,3.0,0.0,2.0,17305.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2535,5112536,0.0,43.0,11.0,68.0,3,2,2,0,2,0,19.0,25.0,15.0,10.0,34430.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
2536,5112537,0.0,24.0,12.0,66.0,2,3,3,1,0,0,23.0,5.0,1.0,2.5,19011.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2537,5112538,1.0,42.0,7.0,58.0,3,4,4,1,2,0,24.0,9.0,8.0,8.0,25355.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2538,5112539,0.0,31.0,6.0,56.0,3,3,2,1,0,1,17.0,6.0,0.0,3.0,19821.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2539,5112540,0.0,35.0,18.0,73.0,3,2,5,1,8,0,20.0,17.0,7.0,10.0,33007.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
2540,5112541,0.0,42.0,30.0,68.0,3,2,4,0,1,0,18.0,10.0,7.0,8.0,21736.822097865694,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2541,5112542,0.0,35.0,28.0,49.0,3,4,3,0,2,0,21.0,17.0,0.0,7.0,21883.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2542,5112543,1.0,31.0,4.0,33.0,3,1,3,0,1,0,17.0,7.0,7.0,2.5,19084.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
2543,5112544,0.0,29.0,30.0,63.0,5,3,3,1,8,0,22.0,6.900343642611684,1.0,6.0,21384.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2544,5112545,0.0,38.0,11.0,76.0,3,3,3,0,3,0,24.0,18.0,0.0,0.0,24824.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2545,5112546,1.0,30.0,16.0,58.0,4,4,5,1,5,1,21.0,5.0,3.0,1.0,18335.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2546,5112547,1.0,33.0,5.0,54.0,4,3,4,1,8,1,18.0,8.0,3.0,3.0,25907.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2547,5112548,0.0,41.0,8.0,43.0,1,2,3,0,1,0,18.0,10.0,0.0,8.0,18376.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2548,5112549,0.0,36.0,18.0,64.0,4,4,4,0,1,0,26.0,1.0,0.0,0.0,17127.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2549,5112550,0.0,44.0,17.0,66.0,3,5,5,0,7,0,30.0,23.0,2.0,1.0,33159.0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2550,5112551,0.0,36.0,3.0,73.0,3,1,4,0,4,1,27.0,15.0,0.0,0.0,21962.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2551,5112552,0.0,37.0,11.0,78.0,4,4,5,1,2,0,19.0,11.0,1.0,10.0,23587.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2552,5112553,0.0,52.0,4.0,39.0,4,5,3,0,2,1,19.0,28.0,0.0,4.0,22969.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2553,5112554,0.0,55.0,9.0,68.0,4,1,1,1,8,0,25.0,19.0,0.0,4.0,17662.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2554,5112555,0.0,35.0,22.0,37.0,4,3,1,1,2,0,18.0,11.0,9.0,2.5,18929.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2555,5112556,0.0,36.0,1.0,35.0,3,4,4,1,0,0,20.0,10.0,0.0,5.0,20228.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2556,5112557,1.0,31.0,17.0,70.0,3,5,3,1,2,0,19.0,10.0,0.0,0.0,23161.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
2557,5112558,0.0,32.0,6.0,50.0,3,5,5,1,2,1,19.0,5.0,3.0,2.5,19065.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2558,5112559,1.0,44.0,1.0,59.0,3,4,4,0,1,1,17.0,6.0,2.0,3.0,21736.822097865694,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2559,5112560,1.0,28.0,6.0,50.0,3,5,3,0,1,1,18.0,2.0,2.0,2.0,18441.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2560,5112561,1.0,36.0,15.0,38.0,3,1,1,0,4,1,30.0,14.0,7.0,8.0,20581.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2561,5112562,0.0,44.0,28.0,81.0,4,3,2,1,6,0,19.0,19.0,1.0,1.0,26798.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2562,5112563,1.0,36.0,3.0,69.0,3,3,5,0,1,1,17.0,1.0,0.0,0.0,17074.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2563,5112564,0.0,28.0,6.0,73.0,2,2,2,0,2,1,26.0,7.0,1.0,5.0,20647.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2564,5112565,0.0,35.0,9.0,72.0,3,1,2,0,1,0,21.0,3.0,0.0,2.0,17572.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2565,5112566,0.0,46.0,1.0,62.0,3,2,5,0,1,0,30.0,24.0,15.0,7.0,25453.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
2566,5112567,1.0,27.0,23.0,58.0,4,5,4,1,1,0,17.0,1.0,0.0,0.0,17863.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
2567,5112568,1.0,55.0,3.0,37.0,3,2,2,0,4,0,21.0,12.0,7.0,3.0,20160.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2568,5112569,0.0,44.0,9.0,52.0,4,4,2,1,5,1,20.0,22.0,1.0,1.0,32627.0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2569,5112570,1.0,28.0,3.0,46.0,3,2,3,0,6,0,22.0,5.0,2.0,1.0,19382.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
2570,5112571,1.0,44.0,11.0,66.0,3,2,3,1,1,1,16.0,6.0,0.0,2.0,17936.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2571,5112572,1.0,33.0,6.0,34.0,3,5,3,1,1,1,18.0,1.0,0.0,0.0,17851.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
2572,5112573,0.0,34.0,20.0,35.0,4,2,1,1,1,0,17.0,10.0,8.0,7.0,17929.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2573,5112574,0.0,36.0,6.0,67.0,3,5,3,0,4,0,22.0,8.0,2.0,0.0,17093.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2574,5112575,0.0,35.0,10.0,67.0,4,5,4,0,9,0,24.0,10.0,0.0,0.0,21540.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2575,5112576,0.0,55.0,14.0,59.0,3,1,1,0,4,0,26.0,27.0,2.0,13.0,32032.0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2576,5112577,0.0,19.0,26.0,57.0,1,1,2,0,1,1,17.0,1.0,0.0,1.0,17994.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
2577,5112578,1.0,43.0,18.0,59.0,4,5,3,0,9,1,21.0,6.0,0.0,0.0,17437.0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2578,5112579,0.0,41.0,29.0,60.0,4,5,4,1,0,0,28.0,21.0,0.0,10.0,28570.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
2579,5112580,0.0,31.0,3.0,59.0,5,1,1,1,1,1,16.0,1.0,0.0,0.0,16129.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2580,5112581,0.0,29.0,20.0,34.0,3,4,2,0,4,0,17.0,8.0,1.0,2.0,19262.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
2581,5112582,0.0,40.0,3.0,62.0,3,1,4,1,5,0,17.0,5.0,0.0,0.0,19327.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2582,5112583,0.0,35.0,3.0,61.0,3,3,5,0,2,0,16.0,16.0,0.0,0.0,20093.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
2583,5112584,1.0,36.0,1.0,59.0,5,4,5,1,0,0,26.0,1.0,0.0,0.0,17325.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2584,5112585,0.0,36.0,13.0,47.0,3,5,2,0,2,0,26.0,4.0,2.0,3.0,19917.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2585,5112586,0.0,39.0,5.0,33.0,3,2,5,0,4,0,19.0,12.0,2.0,8.0,22893.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
2586,5112587,1.0,35.0,19.0,67.0,3,5,3,0,0,1,23.0,5.0,3.0,2.0,19614.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2587,5112588,1.0,26.0,17.0,59.0,3,2,4,1,2,1,18.0,5.0,0.0,2.0,17373.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2588,5112589,0.0,41.0,4.0,54.0,3,5,1,1,5,0,23.0,13.0,1.0,4.0,22513.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
2589,5112590,1.0,29.0,9.0,71.0,4,3,4,1,5,0,21.0,6.0,1.0,1.0,17546.0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2590,5112591,0.0,37.0,1.0,80.0,3,5,1,1,2,1,23.0,15.0,0.0,2.0,28603.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
2591,5112592,0.0,25.0,12.0,64.0,1,3,3,0,2,0,22.0,6.0,1.0,5.0,20401.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2592,5112593,1.0,25.0,12.0,61.0,3,3,5,1,3,1,17.0,5.0,1.0,1.0,19172.0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
