EmployeeID,Attrition,Age,TravelProfile,Department,HomeToWork,EducationField,Gender,HourlnWeek,Involvement,WorkLifeBalance,Designation,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome
5113701.0,1.0,29.0,Yes,Sales,3.0,Engineer,Male,64.0,3.0,2.0,Executive,3.0,1.0,4.0,0.0,21.0,6.0,2.0,,Divorsed,18909.0
5113702.0,0.0,39.0,Yes,Analytics,,Statistics,Male,44.0,3.0,4.0,Executive,1.0,1.0,2.0,1.0,29.0,2.0,1.0,1.0,M,17702.0
5113703.0,0.0,36.0,Yes,Analytics,19.0,Statistics,Male,51.0,2.0,2.0,Executive,2.0,0.0,4.0,0.0,23.0,4.0,0.0,0.0,Divorsed,18688.0
5113704.0,0.0,28.0,Rarely,Analytics,9.0,Statistics,Female,66.0,3.0,1.0,Executive,1.0,0.0,1.0,0.0,26.0,5.0,0.0,2.0,Single,18310.0
5113705.0,0.0,39.0,Rarely,Analytics,18.0,Statistics,Male,64.0,4.0,2.0,Senior Manager,1.0,1.0,1.0,1.0,20.0,13.0,3.0,10.0,Married,27510.0
5113706.0,1.0,26.0,Rarely,Analytics,22.0,CA,Male,,3.0,5.0,Executive,3.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,M,17377.0
5113707.0,1.0,42.0,Rarely,Sales,23.0,Marketing Diploma,Female,72.0,3.0,5.0,Executive,4.0,0.0,2.0,1.0,28.0,5.0,1.0,3.0,Single,19140.0
5113708.0,0.0,31.0,Rarely,Sales,10.0,Marketing Diploma,Male,59.0,3.0,5.0,Executive,4.0,1.0,1.0,0.0,20.0,5.0,2.0,,Single,18983.0
5113709.0,0.0,42.0,Rarely,Analytics,7.0,CA,Male,53.0,3.0,1.0,Senior Manager,5.0,1.0,9.0,0.0,18.0,18.0,5.0,7.0,Married,28348.0
5113710.0,1.0,28.0,Yes,Analytics,,CA,Male,38.0,4.0,2.0,Executive,5.0,1.0,7.0,0.0,16.0,8.0,0.0,0.0,Single,17561.0
5113711.0,0.0,44.0,Rarely,Analytics,9.0,Statistics,Male,62.0,1.0,3.0,Executive,2.0,1.0,2.0,1.0,29.0,10.0,0.0,2.0,Divorsed,17818.0
5113712.0,0.0,50.0,Yes,Marketing,4.0,CA,Male,59.0,3.0,2.0,VP,4.0,0.0,1.0,0.0,16.0,32.0,10.0,7.0,Divorsed,33200.0
5113713.0,0.0,36.0,Rarely,Analytics,8.0,Statistics,Male,77.0,3.0,5.0,Executive,4.0,0.0,2.0,0.0,16.0,15.0,1.0,3.0,Single,17013.0
5113714.0,1.0,41.0,Rarely,Analytics,13.0,Engineer,F,49.0,3.0,4.0,VP,3.0,0.0,1.0,0.0,17.0,23.0,15.0,8.0,Married,34545.0
5113715.0,0.0,33.0,Yes,Analytics,5.0,Statistics,Female,40.0,3.0,3.0,Manager,3.0,0.0,5.0,1.0,20.0,11.0,1.0,8.0,Single,20998.0
5113716.0,0.0,25.0,Rarely,Analytics,3.0,CA,Male,65.0,1.0,5.0,Executive,5.0,1.0,7.0,0.0,18.0,6.0,0.0,1.0,Single,18424.0
5113717.0,0.0,26.0,Yes,Analytics,1.0,CA,Female,66.0,4.0,4.0,Executive,3.0,1.0,1.0,0.0,18.0,5.0,1.0,3.0,M,17007.0
5113718.0,0.0,27.0,Yes,Analytics,11.0,Statistics,Male,32.0,3.0,2.0,Senior Manager,5.0,1.0,1.0,0.0,26.0,9.0,1.0,7.0,Married,23793.0
5113719.0,0.0,47.0,Rarely,Sales,15.0,CA,Female,78.0,3.0,4.0,Manager,3.0,1.0,3.0,1.0,22.0,11.0,1.0,2.0,Married,19591.0
5113720.0,0.0,41.0,Rarely,Analytics,,Statistics,Male,76.0,3.0,1.0,Executive,1.0,0.0,3.0,0.0,27.0,12.0,1.0,0.0,M,17782.0
5113721.0,1.0,30.0,Rarely,Analytics,,Engineer,Female,58.0,3.0,1.0,Executive,5.0,1.0,5.0,1.0,16.0,8.0,0.0,4.0,Single,17657.0
5113722.0,0.0,25.0,No,Analytics,6.0,Statistics,Male,55.0,1.0,2.0,Manager,5.0,0.0,1.0,0.0,17.0,6.0,1.0,,M,19000.0
5113723.0,0.0,35.0,Rarely,Sales,3.0,Engineer,Male,66.0,4.0,2.0,Senior Manager,3.0,1.0,2.0,1.0,,11.0,9.0,7.0,Divorsed,23083.0
5113724.0,1.0,25.0,Rarely,Sales,3.0,Engineer,Female,64.0,3.0,5.0,Executive,4.0,1.0,2.0,1.0,22.0,7.0,2.0,5.0,Single,19202.0
5113725.0,0.0,,Rarely,Sales,8.0,Engineer,Male,,3.0,5.0,Executive,3.0,1.0,0.0,1.0,30.0,12.0,5.0,7.0,M,17308.0
5113726.0,0.0,34.0,Rarely,Sales,3.0,Other,Male,60.0,3.0,1.0,Manager,1.0,0.0,1.0,0.0,27.0,,1.0,4.0,Single,21274.0
5113727.0,0.0,36.0,No,Sales,1.0,CA,Female,45.0,3.0,5.0,Manager,2.0,0.0,4.0,0.0,20.0,7.0,0.0,0.0,Single,21653.0
5113728.0,0.0,31.0,Yes,Analytics,4.0,CA,Male,73.0,3.0,1.0,Senior Manager,3.0,0.0,9.0,0.0,17.0,9.0,2.0,2.0,Married,28675.0
5113729.0,0.0,35.0,Rarely,Analytics,17.0,Other,Female,44.0,4.0,2.0,Manager,4.0,0.0,0.0,1.0,16.0,4.0,0.0,2.0,Married,19788.0
5113730.0,0.0,55.0,Rarely,Analytics,10.0,CA,F,70.0,3.0,1.0,Manager,1.0,1.0,5.0,0.0,,15.0,2.0,8.0,Married,22854.0
5113731.0,1.0,54.0,Rarely,Sales,27.0,Statistics,Male,68.0,3.0,1.0,Senior Manager,5.0,1.0,7.0,1.0,19.0,16.0,3.0,3.0,Single,26448.0
5113732.0,1.0,26.0,Rarely,Sales,9.0,Engineer,Male,38.0,4.0,1.0,Manager,5.0,1.0,6.0,0.0,22.0,6.0,1.0,2.0,Single,20326.0
5113733.0,0.0,32.0,Rarely,Analytics,14.0,CA,Male,82.0,3.0,1.0,Manager,5.0,1.0,2.0,1.0,,7.0,1.0,2.0,Divorsed,22833.0
5113734.0,1.0,31.0,Rarely,Marketing,19.0,MBA,Male,59.0,1.0,3.0,Executive,5.0,1.0,0.0,0.0,22.0,2.0,0.0,0.0,M,17956.0
5113735.0,1.0,34.0,No,Sales,20.0,Marketing Diploma,Male,67.0,2.0,5.0,Manager,2.0,1.0,8.0,1.0,18.0,9.0,0.0,4.0,Single,20304.0
5113736.0,1.0,40.0,Rarely,Analytics,9.0,CA,Male,72.0,3.0,5.0,,5.0,1.0,8.0,1.0,27.0,9.0,3.0,3.0,Divorsed,18404.0
5113737.0,0.0,37.0,Rarely,Analytics,,Statistics,Female,52.0,3.0,1.0,Executive,5.0,1.0,0.0,1.0,18.0,6.0,4.0,3.0,M,17782.0
5113738.0,0.0,35.0,Rarely,Analytics,5.0,CA,Female,58.0,4.0,2.0,Executive,5.0,0.0,2.0,0.0,17.0,7.0,2.0,4.0,Single,20381.0
5113739.0,0.0,55.0,Rarely,Marketing,22.0,CA,Male,60.0,3.0,1.0,Senior Manager,4.0,1.0,3.0,0.0,21.0,17.0,8.0,2.0,Divorsed,26725.0
5113740.0,1.0,22.0,Rarely,Sales,10.0,Marketing Diploma,Male,33.0,3.0,2.0,Executive,4.0,1.0,2.0,0.0,19.0,2.0,2.0,1.0,Single,18679.0
5113741.0,1.0,52.0,Rarely,Sales,3.0,Marketing Diploma,F,57.0,5.0,2.0,VP,2.0,1.0,1.0,0.0,20.0,33.0,6.0,9.0,Divorsed,34845.0
5113742.0,0.0,44.0,Rarely,Sales,7.0,Marketing Diploma,F,58.0,4.0,3.0,Senior Manager,1.0,1.0,4.0,0.0,20.0,24.0,16.0,18.0,Single,26231.0
5113743.0,1.0,27.0,Yes,Analytics,6.0,Engineer,Male,75.0,3.0,1.0,Executive,5.0,0.0,1.0,0.0,28.0,8.0,1.0,,Single,19102.0
5113744.0,0.0,33.0,Yes,Analytics,16.0,Other,Female,79.0,4.0,2.0,Executive,4.0,0.0,2.0,0.0,26.0,3.0,3.0,,Divorsed,18743.0
5113745.0,0.0,35.0,Rarely,Sales,29.0,Statistics,Female,,4.0,3.0,Executive,3.0,0.0,0.0,0.0,28.0,6.0,4.0,2.0,M,17430.0
5113746.0,0.0,50.0,Yes,Analytics,21.0,CA,Male,41.0,3.0,5.0,AVP,3.0,0.0,2.0,1.0,20.0,32.0,12.0,13.0,Married,26245.0
5113747.0,0.0,52.0,Rarely,Analytics,3.0,Statistics,Male,68.0,3.0,1.0,Executive,2.0,0.0,2.0,0.0,17.0,2.0,1.0,,Divorsed,18723.0
5113748.0,0.0,28.0,Yes,Sales,11.0,Marketing Diploma,Male,56.0,3.0,1.0,Manager,1.0,1.0,1.0,0.0,25.0,6.0,2.0,2.0,Married,20342.0
5113749.0,1.0,34.0,Rarely,Analytics,3.0,Other,Male,65.0,3.0,3.0,Executive,1.0,1.0,2.0,1.0,19.0,11.0,8.0,9.0,Single,18686.0
5113750.0,0.0,54.0,Rarely,Sales,3.0,Statistics,F,41.0,4.0,3.0,Senior Manager,3.0,1.0,6.0,0.0,16.0,13.0,7.0,0.0,Married,25686.0
5113751.0,0.0,31.0,No,Analytics,3.0,Statistics,Male,60.0,4.0,2.0,Senior Manager,3.0,0.0,2.0,0.0,28.0,13.0,6.0,9.0,Single,24474.0
5113752.0,0.0,35.0,Rarely,Sales,7.0,Statistics,Male,66.0,3.0,5.0,Senior Manager,1.0,0.0,3.0,1.0,19.0,10.0,2.0,1.0,Married,25713.0
5113753.0,1.0,33.0,Rarely,Analytics,,Other,Male,63.0,3.0,3.0,Executive,2.0,0.0,1.0,1.0,18.0,10.0,7.0,8.0,Single,17686.0
5113754.0,0.0,49.0,Rarely,Sales,19.0,Statistics,F,68.0,3.0,1.0,Manager,3.0,1.0,9.0,0.0,20.0,19.0,8.0,8.0,Married,22439.0
5113755.0,1.0,29.0,Rarely,Analytics,,Engineer,Female,71.0,4.0,4.0,Executive,4.0,0.0,5.0,0.0,21.0,6.0,1.0,1.0,Divorsed,17546.0
5113756.0,0.0,33.0,Rarely,Analytics,5.0,Engineer,Male,56.0,4.0,2.0,Manager,5.0,1.0,5.0,0.0,19.0,10.0,1.0,5.0,Single,18176.0
5113757.0,0.0,51.0,Rarely,Analytics,13.0,Engineer,Male,82.0,4.0,3.0,Senior Manager,2.0,1.0,7.0,0.0,21.0,21.0,2.0,4.0,Single,26496.0
5113758.0,0.0,49.0,Yes,Analytics,3.0,Statistics,Male,42.0,3.0,1.0,VP,1.0,1.0,3.0,0.0,20.0,28.0,4.0,3.0,Married,34161.0
5113759.0,0.0,30.0,Rarely,Marketing,20.0,Other,Male,53.0,4.0,3.0,Senior Manager,5.0,0.0,2.0,0.0,19.0,11.0,1.0,10.0,Single,23988.0
5113760.0,0.0,,Rarely,Analytics,20.0,CA,Male,,3.0,1.0,Executive,2.0,0.0,1.0,0.0,29.0,2.0,2.0,2.0,Divorsed,17323.0
5113761.0,0.0,31.0,Rarely,Analytics,5.0,CA,Male,37.0,4.0,3.0,Executive,2.0,1.0,1.0,0.0,19.0,7.0,2.0,,Single,18720.0
5113762.0,0.0,32.0,Yes,Analytics,25.0,Statistics,Male,80.0,3.0,2.0,Manager,2.0,0.0,1.0,0.0,20.0,10.0,4.0,7.0,Divorsed,20309.0
5113763.0,0.0,39.0,Rarely,Analytics,13.0,CA,F,78.0,3.0,4.0,Manager,3.0,0.0,4.0,0.0,25.0,19.0,1.0,1.0,Divorsed,25824.0
5113764.0,0.0,52.0,Rarely,Analytics,6.0,CA,F,70.0,3.0,1.0,AVP,4.0,1.0,4.0,0.0,24.0,22.0,2.0,1.0,Single,29734.0
5113765.0,1.0,31.0,Rarely,Analytics,6.0,Engineer,Female,60.0,3.0,1.0,Executive,5.0,1.0,6.0,1.0,17.0,9.0,1.0,5.0,Single,18657.0
5113766.0,0.0,,Rarely,Marketing,25.0,CA,Male,36.0,3.0,4.0,Executive,4.0,0.0,1.0,0.0,21.0,6.0,0.0,4.0,Single,
5113767.0,1.0,25.0,Yes,Analytics,12.0,CA,Male,61.0,3.0,5.0,Executive,5.0,1.0,3.0,1.0,17.0,5.0,1.0,1.0,Single,19172.0
5113768.0,1.0,37.0,Rarely,Sales,12.0,Statistics,Male,54.0,4.0,2.0,Manager,5.0,1.0,8.0,0.0,29.0,11.0,1.0,4.0,Single,19407.0
5113769.0,1.0,50.0,Rarely,Sales,29.0,Marketing Diploma,Male,39.0,4.0,3.0,Senior Manager,5.0,1.0,4.0,1.0,18.0,20.0,2.0,0.0,Married,25854.0
5113770.0,1.0,20.0,Rarely,Analytics,11.0,CA,Male,32.0,3.0,5.0,Executive,3.0,0.0,1.0,1.0,16.0,1.0,1.0,1.0,Single,16009.0
5113771.0,0.0,40.0,Yes,Analytics,10.0,CA,F,58.0,3.0,5.0,Senior Manager,3.0,0.0,9.0,0.0,22.0,20.0,2.0,13.0,Single,28499.0
5113772.0,0.0,32.0,Rarely,Analytics,5.0,Statistics,Male,34.0,3.0,5.0,Executive,2.0,0.0,1.0,1.0,24.0,4.0,3.0,3.0,M,18695.0
5113773.0,0.0,41.0,Rarely,Analytics,15.0,Statistics,Male,,3.0,5.0,Executive,3.0,0.0,4.0,0.0,17.0,13.0,1.0,8.0,M,17451.0
5113774.0,0.0,29.0,Rarely,Analytics,10.0,Statistics,Male,,1.0,5.0,Executive,3.0,0.0,6.0,0.0,23.0,5.0,0.0,0.0,M,17451.0
5113775.0,1.0,25.0,Rarely,Sales,6.0,Statistics,Female,67.0,3.0,1.0,Manager,3.0,0.0,10.0,0.0,20.0,5.0,3.0,1.0,Single,20577.0
5113776.0,0.0,32.0,Yes,Sales,6.0,Statistics,Male,48.0,3.0,3.0,Manager,4.0,1.0,1.0,0.0,19.0,10.0,5.0,3.0,Divorsed,21524.0
5113777.0,0.0,18.0,Rarely,,11.0,CA,Female,69.0,4.0,2.0,Executive,3.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,Single,16200.0
5113778.0,0.0,38.0,Rarely,Sales,8.0,CA,Female,44.0,2.0,3.0,Manager,5.0,0.0,1.0,1.0,29.0,8.0,7.0,7.0,Married,20605.0
5113779.0,0.0,36.0,Yes,Sales,4.0,CA,Male,48.0,4.0,5.0,Senior Manager,2.0,1.0,4.0,0.0,16.0,16.0,1.0,12.0,Divorsed,24699.0
5113780.0,0.0,34.0,Rarely,Analytics,18.0,CA,Female,67.0,3.0,3.0,Manager,1.0,0.0,1.0,1.0,19.0,11.0,,2.0,Married,20878.0
5113781.0,0.0,25.0,No,Analytics,7.0,Statistics,Male,48.0,4.0,5.0,Executive,1.0,1.0,1.0,0.0,23.0,7.0,4.0,5.0,Married,19162.0
5113782.0,1.0,32.0,Yes,,4.0,Statistics,Female,56.0,3.0,3.0,Executive,4.0,1.0,2.0,1.0,17.0,4.0,3.0,3.0,Single,18302.0
5113783.0,0.0,35.0,Rarely,Analytics,3.0,Statistics,Male,44.0,4.0,1.0,Senior Manager,4.0,0.0,2.0,0.0,23.0,15.0,6.0,4.0,Married,25274.0
5113784.0,1.0,42.0,Rarely,Sales,23.0,Marketing Diploma,Female,72.0,3.0,3.0,Executive,4.0,0.0,2.0,1.0,28.0,5.0,1.0,3.0,Single,19140.0
5113785.0,0.0,34.0,Rarely,Analytics,8.0,Statistics,Male,36.0,4.0,4.0,Senior Manager,2.0,1.0,5.0,0.0,,10.0,2.0,3.0,Married,23119.0
5113786.0,1.0,29.0,Yes,Analytics,15.0,Other,F,54.0,3.0,3.0,Senior Manager,2.0,1.0,0.0,1.0,17.0,9.0,7.0,7.0,Single,22553.0
5113787.0,0.0,49.0,Rarely,Analytics,19.0,Statistics,Male,58.0,4.0,5.0,VP,3.0,0.0,1.0,1.0,22.0,31.0,0.0,9.0,Married,34502.0
5113788.0,0.0,45.0,Rarely,Sales,31.0,CA,F,55.0,1.0,1.0,AVP,2.0,1.0,4.0,1.0,24.0,24.0,5.0,12.0,Divorsed,29320.0
5113789.0,0.0,40.0,Rarely,Analytics,2.0,Statistics,Male,,3.0,2.0,Executive,4.0,0.0,3.0,0.0,27.0,7.0,0.0,3.0,M,17387.0
5113790.0,0.0,39.0,Yes,Analytics,13.0,CA,Male,68.0,3.0,3.0,Executive,3.0,0.0,1.0,0.0,23.0,4.0,1.0,3.0,M,18684.0
5113791.0,0.0,36.0,Rarely,Sales,5.0,Marketing Diploma,Female,69.0,3.0,4.0,Executive,1.0,0.0,2.0,0.0,19.0,3.0,3.0,3.0,M,18014.0
5113792.0,0.0,35.0,Rarely,Sales,16.0,CA,Male,41.0,3.0,4.0,Senior Manager,3.0,1.0,2.0,0.0,24.0,10.0,2.0,2.0,Married,24628.0
5113793.0,0.0,37.0,Rarely,Sales,4.0,Statistics,Male,57.0,3.0,3.0,Senior Manager,1.0,1.0,2.0,0.0,17.0,12.0,1.0,3.0,Single,22428.0
5113794.0,0.0,31.0,Yes,Analytics,1.0,Statistics,Female,66.0,3.0,3.0,Manager,5.0,1.0,1.0,0.0,17.0,4.0,0.0,3.0,Divorsed,19148.0
5113795.0,0.0,,Yes,Analytics,22.0,CA,Male,,3.0,5.0,Executive,1.0,1.0,7.0,0.0,25.0,8.0,1.0,2.0,M,17258.0
5113796.0,0.0,48.0,No,Analytics,17.0,Engineer,Male,66.0,3.0,2.0,Manager,4.0,0.0,9.0,0.0,24.0,17.0,2.0,8.0,Married,21467.0
5113797.0,1.0,25.0,Yes,,25.0,Statistics,Male,73.0,5.0,4.0,Executive,2.0,0.0,1.0,1.0,19.0,1.0,1.0,0.0,Single,16118.0
5113798.0,0.0,,Rarely,Analytics,11.0,Statistics,Female,46.0,2.0,5.0,Executive,3.0,1.0,3.0,1.0,18.0,10.0,1.0,7.0,Divorsed,17213.0
5113799.0,0.0,43.0,Yes,Analytics,29.0,CA,Female,72.0,1.0,3.0,Executive,3.0,1.0,4.0,0.0,17.0,18.0,1.0,2.0,Single,19739.0
5113800.0,1.0,,Rarely,Analytics,25.0,Statistics,Male,50.0,4.0,4.0,Executive,3.0,0.0,5.0,1.0,19.0,6.0,0.0,3.0,Single,17028.0
5113801.0,1.0,25.0,Yes,,25.0,Statistics,Male,73.0,5.0,1.0,Executive,2.0,1.0,1.0,1.0,19.0,1.0,1.0,0.0,Single,16118.0
5113802.0,0.0,44.0,Rarely,Analytics,14.0,Statistics,Male,32.0,3.0,5.0,Senior Manager,3.0,1.0,2.0,0.0,,11.0,1.0,10.0,Married,23510.0
5113803.0,0.0,49.0,Rarely,Analytics,18.0,Other,Female,67.0,3.0,2.0,Executive,5.0,1.0,9.0,0.0,18.0,11.0,8.0,7.0,M,18367.0
5113804.0,0.0,,No,Analytics,4.0,Statistics,Male,53.0,3.0,4.0,Executive,2.0,0.0,4.0,0.0,20.0,9.0,1.0,4.0,Divorsed,17097.0
5113805.0,1.0,52.0,Yes,Analytics,11.0,Statistics,Male,55.0,5.0,4.0,Senior Manager,1.0,0.0,3.0,0.0,21.0,19.0,1.0,4.0,Single,26650.0
5113806.0,0.0,28.0,Rarely,Sales,10.0,Statistics,Male,62.0,3.0,2.0,Manager,2.0,0.0,1.0,0.0,21.0,7.0,0.0,7.0,Single,20253.0
5113807.0,0.0,,Rarely,Analytics,10.0,Statistics,Female,,3.0,4.0,Executive,1.0,1.0,1.0,0.0,17.0,2.0,2.0,1.0,Single,17288.0
5113808.0,0.0,36.0,Rarely,Analytics,30.0,Statistics,Male,51.0,3.0,3.0,Manager,3.0,0.0,3.0,0.0,,18.0,1.0,8.0,Married,22883.0
5113809.0,1.0,49.0,Rarely,Sales,12.0,Marketing Diploma,F,43.0,3.0,5.0,Senior Manager,1.0,1.0,1.0,0.0,23.0,9.0,7.0,7.0,Married,22654.0
5113810.0,0.0,46.0,Rarely,Sales,5.0,Marketing Diploma,F,33.0,4.0,3.0,VP,4.0,0.0,2.0,0.0,19.0,26.0,0.0,8.0,Married,33789.0
5113811.0,0.0,56.0,Rarely,Analytics,5.0,Statistics,F,69.0,3.0,4.0,AVP,2.0,0.0,3.0,1.0,19.0,31.0,2.0,3.0,Single,32659.0
5113812.0,0.0,28.0,Rarely,Analytics,20.0,CA,Male,78.0,4.0,3.0,Executive,5.0,1.0,1.0,0.0,17.0,6.0,3.0,3.0,Divorsed,18196.0
5113813.0,1.0,31.0,Yes,Analytics,,CA,Male,72.0,3.0,4.0,Executive,3.0,0.0,1.0,0.0,17.0,2.0,2.0,2.0,M,17610.0
5113814.0,0.0,45.0,Yes,Analytics,8.0,Statistics,Male,77.0,1.0,1.0,Manager,3.0,1.0,4.0,0.0,22.0,9.0,0.0,2.0,Married,21434.0
5113815.0,1.0,58.0,Yes,Analytics,3.0,Statistics,Male,,4.0,3.0,Executive,2.0,0.0,9.0,1.0,19.0,3.0,0.0,0.0,M,17380.0
5113816.0,0.0,31.0,Rarely,Analytics,21.0,Statistics,Male,59.0,3.0,2.0,Manager,3.0,1.0,1.0,0.0,16.0,10.0,0.0,2.0,Married,19197.0
5113817.0,0.0,36.0,Rarely,Sales,3.0,Statistics,Female,51.0,3.0,3.0,Manager,1.0,1.0,3.0,0.0,20.0,17.0,6.0,7.0,Single,19502.0
5113818.0,0.0,43.0,Rarely,Analytics,5.0,CA,Male,37.0,3.0,5.0,AVP,5.0,0.0,1.0,0.0,23.0,24.0,14.0,8.0,Divorsed,33665.0
5113819.0,0.0,27.0,Rarely,Analytics,5.0,CA,Male,38.0,4.0,3.0,Executive,2.0,0.0,1.0,0.0,18.0,6.0,2.0,2.0,Single,19904.0
5113820.0,0.0,31.0,Rarely,Analytics,13.0,CA,F,66.0,3.0,3.0,Senior Manager,3.0,0.0,10.0,0.0,20.0,10.0,1.0,3.0,Single,25667.0
5113821.0,0.0,35.0,Rarely,Analytics,8.0,Other,Male,59.0,3.0,1.0,Senior Manager,3.0,0.0,3.0,0.0,26.0,17.0,1.0,6.0,Single,25221.0
5113822.0,0.0,34.0,Rarely,Analytics,1.0,CA,Male,64.0,3.0,2.0,Manager,4.0,0.0,1.0,0.0,20.0,5.0,1.0,3.0,Divorsed,19325.0
5113823.0,0.0,33.0,Rarely,Sales,13.0,Marketing Diploma,Male,57.0,3.0,5.0,Manager,2.0,1.0,2.0,0.0,18.0,,1.0,9.0,Single,21396.0
5113824.0,0.0,31.0,Rarely,Analytics,19.0,Statistics,Male,35.0,3.0,3.0,Executive,1.0,1.0,2.0,0.0,18.0,11.0,1.0,,M,18862.0
5113825.0,0.0,54.0,Rarely,Sales,4.0,Marketing Diploma,Female,52.0,3.0,4.0,Manager,5.0,0.0,2.0,0.0,19.0,16.0,0.0,5.0,Married,20940.0
5113826.0,1.0,58.0,Rarely,Analytics,24.0,CA,F,64.0,3.0,3.0,Senior Manager,2.0,0.0,1.0,0.0,17.0,40.0,15.0,6.0,Divorsed,25312.0
5113827.0,0.0,37.0,Rarely,Analytics,1.0,Engineer,F,59.0,3.0,1.0,Senior Manager,2.0,1.0,4.0,0.0,22.0,12.0,1.0,2.0,Single,22491.0
5113828.0,1.0,,Rarely,Sales,6.0,Engineer,Male,56.0,3.0,5.0,Manager,2.0,1.0,3.0,0.0,19.0,19.0,0.0,0.0,Divorsed,17086.0
5113829.0,1.0,37.0,Rarely,Analytics,11.0,CA,Male,58.0,3.0,5.0,Manager,5.0,1.0,1.0,0.0,20.0,10.0,0.0,8.0,Single,19213.0
5113830.0,1.0,38.0,Rarely,Analytics,14.0,CA,Female,63.0,5.0,1.0,Manager,4.0,0.0,6.0,0.0,21.0,16.0,,1.0,Divorsed,20777.0
5113831.0,0.0,54.0,Rarely,Analytics,16.0,CA,Female,59.0,1.0,5.0,Manager,5.0,0.0,2.0,0.0,17.0,6.0,2.0,4.0,Married,20450.0
5113832.0,0.0,29.0,Rarely,Analytics,2.0,Statistics,Female,67.0,3.0,4.0,Executive,1.0,0.0,1.0,0.0,20.0,3.0,1.0,,M,18760.0
5113833.0,0.0,40.0,Rarely,Analytics,13.0,Statistics,Female,47.0,3.0,2.0,Manager,5.0,1.0,2.0,0.0,17.0,15.0,7.0,7.0,Married,19448.0
5113834.0,0.0,52.0,Rarely,Marketing,8.0,Statistics,Male,56.0,3.0,4.0,AVP,4.0,1.0,2.0,1.0,17.0,34.0,1.0,11.0,Married,30026.0
5113835.0,0.0,34.0,Rarely,Sales,4.0,Statistics,Female,32.0,5.0,4.0,Manager,1.0,0.0,5.0,0.0,17.0,6.0,2.0,2.0,Single,21029.0
5113836.0,1.0,19.0,Yes,Sales,,CA,Female,72.0,3.0,4.0,Executive,1.0,0.0,2.0,1.0,18.0,1.0,1.0,1.0,Single,17569.0
5113837.0,0.0,47.0,Rarely,Marketing,27.0,Statistics,F,68.0,3.0,4.0,VP,3.0,0.0,3.0,0.0,16.0,27.0,1.0,0.0,Married,34658.0
5113838.0,0.0,31.0,Rarely,Analytics,13.0,CA,Female,65.0,3.0,4.0,Executive,1.0,0.0,8.0,1.0,28.0,7.0,0.0,,M,18929.0
5113839.0,0.0,55.0,Rarely,Analytics,3.0,CA,F,58.0,5.0,1.0,VP,3.0,0.0,4.0,0.0,19.0,23.0,9.0,11.0,Divorsed,34187.0
5113840.0,0.0,42.0,Rarely,Sales,3.0,Marketing Diploma,Male,51.0,1.0,4.0,Senior Manager,5.0,0.0,2.0,0.0,22.0,11.0,1.0,8.0,Married,24392.0
5113841.0,0.0,45.0,Rarely,Analytics,29.0,Engineer,F,48.0,4.0,3.0,AVP,4.0,1.0,1.0,0.0,16.0,21.0,8.0,6.0,Single,31704.0
5113842.0,0.0,43.0,Rarely,Analytics,3.0,Statistics,F,45.0,4.0,1.0,Manager,1.0,0.0,10.0,1.0,19.0,9.0,1.0,3.0,Married,22062.0
5113843.0,0.0,56.0,Rarely,Analytics,5.0,CA,F,60.0,5.0,4.0,VP,3.0,0.0,5.0,0.0,20.0,24.0,10.0,12.0,Divorsed,35187.0
5113844.0,0.0,36.0,No,Sales,9.0,Engineer,Male,54.0,3.0,3.0,Manager,2.0,1.0,4.0,0.0,18.0,12.0,0.0,7.0,Married,20079.0
5113845.0,1.0,41.0,Rarely,Analytics,,Statistics,Female,57.0,5.0,4.0,Executive,2.0,0.0,4.0,1.0,18.0,10.0,1.0,0.0,M,17778.0
5113846.0,0.0,42.0,Yes,Analytics,9.0,Statistics,Male,66.0,3.0,2.0,VP,2.0,0.0,1.0,0.0,18.0,24.0,14.0,9.0,Married,33430.0
5113847.0,1.0,,Rarely,Sales,6.0,Engineer,Male,56.0,3.0,2.0,Manager,1.0,1.0,3.0,0.0,19.0,19.0,0.0,0.0,M,17086.0
5113848.0,0.0,36.0,Rarely,Analytics,5.0,Statistics,Male,37.0,4.0,4.0,Manager,2.0,1.0,1.0,0.0,21.0,10.0,,8.0,Single,20810.0
5113849.0,0.0,34.0,Rarely,Analytics,24.0,CA,Male,81.0,1.0,3.0,Executive,4.0,1.0,2.0,0.0,24.0,15.0,3.0,14.0,M,18028.0
5113850.0,0.0,36.0,Rarely,Analytics,8.0,Other,Male,65.0,3.0,4.0,Executive,1.0,0.0,2.0,0.0,23.0,8.0,0.0,1.0,Single,19678.0
5113851.0,0.0,36.0,Rarely,Analytics,13.0,CA,F,51.0,4.0,5.0,Senior Manager,2.0,0.0,0.0,0.0,16.0,15.0,7.0,8.0,Single,23858.0
5113852.0,0.0,43.0,Rarely,Marketing,5.0,Engineer,Male,54.0,3.0,5.0,Executive,3.0,1.0,1.0,1.0,17.0,5.0,2.0,1.0,M,18696.0
